model_prediction,model_confidence,model_influential_percentage,llm_parsed_prediction,llm_parsed_borderline,llm_parsed_confidence,llm_parsed_influential_percentage
Malignant,99.38,25.0,Malignant,False,99.38,25
Benign,93.61,98.0,Benign,False,93.61,98
Benign,91.19,98.0,Benign,False,91.19,98
Malignant,99.74,24.0,Malignant,False,99.74,24
Malignant,97.67,25.0,Malignant,False,97.67,75
Benign,73.73,98.0,Benign,False,73.73,98
Benign,95.39,97.0,Benign,False,95.39,97
Benign,76.87,97.0,Benign,False,76.87,97
Malignant,81.03,23.0,Malignant,False,81.03,23
Benign,97.97,100.0,Benign,False,97.97,100
Malignant,99.99,24.0,Malignant,False,99.99,24
Benign,94.9,100.0,Benign,False,94.9,100
Benign,85.3,98.0,Benign,False,85.3,98
Benign,83.75,98.0,Benign,False,83.75,98
Benign,72.74,95.0,Benign,False,72.74,95
Benign,81.11,97.0,Benign,False,81.11,97
Benign,76.76,97.0,Benign,False,76.76,97
Benign,91.58,100.0,Benign,False,91.58,100
Malignant,98.56,25.0,Malignant,False,98.56,75
Benign,72.12,98.0,Benign,False,72.12,98
Benign,99.45,99.0,Benign,False,99.45,99
Malignant,56.67,18.0,Malignant,True,56.67,18
Malignant,97.31,25.0,Malignant,False,97.31,25
Benign,63.38,97.0,Benign,False,63.38,97
Malignant,99.34,25.0,Malignant,False,99.34,25
Malignant,98.7,25.0,Malignant,False,98.7,25
Benign,84.73,97.0,Benign,False,84.73,97
Malignant,96.54,25.0,Malignant,False,96.54,25
Benign,69.68,93.0,Benign,False,69.68,93
Benign,50.72,84.0,Benign,True,50.72,84
Malignant,99.91,84.0,Malignant,False,99.91,84
Malignant,100.0,84.0,Malignant,False,99.99,84
Benign,95.99,90.0,Benign,False,95.99,90
Malignant,99.7,84.0,Malignant,False,99.7,84
Malignant,73.01,56.00000000000001,Malignant,False,73.01,56
Malignant,93.85,80.0,Malignant,False,93.85,80
Malignant,99.78,84.0,Malignant,False,99.78,84
Malignant,76.13,65.0,Malignant,False,76.13,65
Benign,50.04,62.0,Benign,True,50.04,62
Malignant,98.63,84.0,Malignant,False,98.63,84
Malignant,99.85,84.0,Malignant,False,99.85,84
Malignant,99.56,83.0,Malignant,False,99.56,83
Malignant,81.39,67.0,Malignant,False,81.39,67
Malignant,99.39,84.0,Malignant,False,99.39,84
Malignant,99.57,84.0,Malignant,False,99.57,84
Benign,98.28,90.0,Benign,False,98.28,90
Malignant,97.25,81.0,Malignant,False,97.25,81
Malignant,97.43,81.0,Malignant,False,97.43,81
Malignant,99.8,83.0,Malignant,False,99.8,83
Malignant,89.13,81.0,Malignant,False,89.13,81
Malignant,95.53,82.0,Malignant,False,95.53,82
Benign,97.84,91.0,Benign,False,97.84,91
Malignant,99.42,84.0,Malignant,False,99.42,84
Benign,97.11,92.0,Benign,False,97.11,92
Benign,77.15,83.0,Benign,False,77.15,83
Malignant,99.78,84.0,Malignant,False,99.78,84
Malignant,97.56,80.0,Malignant,False,97.56,80
Malignant,94.94,81.0,Malignant,False,94.94,81
Malignant,94.79,78.0,Malignant,False,94.79,78
Malignant,97.2,83.0,Malignant,False,97.2,83
Malignant,69.75,60.0,Malignant,False,69.75,60
Malignant,81.91,69.0,Malignant,False,81.91,69
Malignant,54.37,40.0,Malignant,True,54.37,40
Malignant,98.62,81.0,Malignant,False,98.62,81
Malignant,99.45,84.0,Malignant,False,99.45,84
Malignant,99.98,84.0,Malignant,False,99.98,84
Benign,97.35,91.0,Benign,False,97.35,91
Malignant,99.83,84.0,Malignant,False,99.83,84
Malignant,97.1,81.0,Malignant,False,97.1,81
Malignant,97.17,80.0,Malignant,False,97.17,80
Malignant,98.92,92.0,Malignant,False,98.92,92
Benign,54.6,83.0,Benign,True,54.6,83
Malignant,95.17,91.0,Malignant,False,95.17,91
Benign,93.03,100.0,Benign,False,93.03,100
Benign,51.42,81.0,Benign,True,51.42,81
Malignant,96.23,84.0,Malignant,False,96.23,84
Malignant,100.0,92.0,Malignant,False,99.99,92
Malignant,99.99,92.0,Malignant,False,99.99,92
Malignant,99.58,92.0,Malignant,False,99.58,92
Benign,55.81,81.0,Benign,True,55.81,81
Malignant,99.32,92.0,Malignant,False,99.32,92
Malignant,86.6,78.0,Malignant,False,86.6,78
Malignant,99.94,92.0,Malignant,False,99.94,92
Benign,99.14,100.0,Benign,False,99.14,100
Malignant,94.53,88.0,Malignant,False,94.53,88
Benign,92.89,100.0,Benign,False,92.89,100
Benign,90.16,99.0,Benign,False,90.16,99
Benign,80.98,97.0,Benign,False,80.98,97
Benign,77.75,98.0,Benign,False,77.75,98
Malignant,98.39,92.0,Malignant,False,98.39,92
Malignant,88.83,66.0,Malignant,False,88.83,66
Malignant,95.17,89.0,Malignant,False,95.17,89
Malignant,99.99,92.0,Malignant,False,99.99,92
Benign,97.42,100.0,Benign,False,97.42,100
Malignant,70.0,37.0,Malignant,False,70.0,63
Malignant,97.68,92.0,Malignant,False,97.68,92
Malignant,99.55,92.0,Malignant,False,99.55,92
Malignant,99.79,92.0,Malignant,False,99.79,92
Malignant,64.23,40.0,Malignant,False,64.23,60
Benign,90.09,99.0,Benign,False,90.09,99
Malignant,91.9,81.0,Malignant,False,91.9,81
Malignant,98.9,90.0,Malignant,False,98.9,90
Benign,83.51,99.0,Benign,False,83.51,99
Benign,83.68,99.0,Benign,False,83.68,99
Benign,93.28,99.0,Benign,False,93.28,99
Malignant,98.6,91.0,Malignant,False,98.6,91
Malignant,99.86,92.0,Malignant,False,99.86,92
Malignant,99.95,92.0,Malignant,False,99.95,92
Malignant,97.79,89.0,Malignant,False,97.79,89
Malignant,88.34,74.0,Malignant,False,88.34,74
